GAME_ID,EVENT_ID,COMMENT_TX
"ARI200710110",0,"$this is the first time two NL West teams have met in the NLCS"
"ARI200710110",22,"$the ball rolled a little into foul territory and then returned across the line, hitting the 3B bag"
"ARI200710110",62,"$Jason Upton called for interference with Kaz Matsui at 2B; Augie Ojeda called out; Upton pushed off the bag towards 3B and rolled through Matsui, knocking him down; Chris Snyder sent back to 2B; fans started booing and then some threw bottles onto the field; Rockies manager Clint Hurdle pulled his team off the field while it was cleared of debris; eight-minute delay"
"ARI200710110",79,"$Miguel Montero overslid 2B and was tagged out"
"ARI200710120",78,"$the throw pulled the shortstop off the bag; Stephen Drew thought he was out and started to jog off the field; Shortstop threw to 3B where Drew was tagged out"
"COL200710140",0,"$Steady, sometimes heavy, rain throughout game"
"COL200710150",3,"$Chris Young broke too soon, Franklin Morales stepped off, ran at him and tagged him halfway to second"
"ARI200710110",0,"$this is the first time two NL West teams have met in the NLCS"
"ARI200710110",22,"$the ball rolled a little into foul territory and then returned across the line, hitting the 3B bag"
"ARI200710110",62,"$Jason Upton called for interference with Kaz Matsui at 2B; Augie Ojeda called out; Upton pushed off the bag towards 3B and rolled through Matsui, knocking him down; Chris Snyder sent back to 2B; fans started booing and then some threw bottles onto the field; Rockies manager Clint Hurdle pulled his team off the field while it was cleared of debris; eight-minute delay"
"ARI200710110",79,"$Miguel Montero overslid 2B and was tagged out"
"ARI200710120",78,"$the throw pulled the shortstop off the bag; Stephen Drew thought he was out and started to jog off the field; Shortstop threw to 3B where Drew was tagged out"
"COL200710140",0,"$Steady, sometimes heavy, rain throughout game"
"COL200710150",3,"$Chris Young broke too soon, Franklin Morales stepped off, ran at him and tagged him halfway to second"
