GAME_ID,EVENT_ID,COMMENT_TX
"SLA195206140",25,"Byrne strikeout may have been in 5th"
"SLA195206140",47,"$Hal Bevan suffered broken leg on slide home, out for season"
"SLA195206140",66,"This may be S8.1X3(85) and last play not S8.BX2(86)"
"SLA195206140",76,"possibly force out at plate"
"SLA195205130",5,"$Bobby Shantz pulled a muscle in his back warming up and aggravated it here but stayed in to pitch complete game"
"SLA195206170",24,"$Mickey McDermott left with elbow strain"
"SLA195206152",0,"lots of uncertainties in this game"
"SLA195206152",58,"$Billy Hitchcock caught Darrell Johnson with the hidden ball trick"
"SLA195206152",75,"surely wrong, but need a third out"
"DET195205160",15,"$Billy Martin tried to advance after catch and was out, but no DP awarded"
"DET195205160",20,"pbp account from World-Telegram and Sun ends here, rest deduced"
"DET195205160",77,"$Allie Reynolds knocked down hard smash with bare hand"
"SLA195205182",32,"$Vic Raschi out on appeal for leaving 3B too soon"
"DET195206200",0,"ej,dykej101,M,mcgob901,Unknown reason Athletics Manager Jimmy Dykes ejected by HP umpire Bill McGowan sometime in game"
"SLA195207240",52,"$Billy Hitchcock in rundown between 2B and 3B"
"DET195207250",41,"$Mickey Mantle rounded 1B too far"
"SLA195207260",55,"pbp from Boston Globe ends here, rest deduced"
"DET195207271",26,"unsure of error"
"DET195207271",52,"$Yogi Berra hesitated rounding 3B and was run down"
"SLA195208031",10,"$Woodling came to bat out of turn instead of McDougald; he took one strike and then the mistake was discovered, so McDougald came to the plate with a one-strike count"
"SLA195208060",52,"ej,hoefb101,P,mcgob901,Bench jockeying Billy Hoeft ejected by HP umpire Bill McGowan"
"NYA195208270",44,"pbp account from Post-Dispatch ends here, rest deduced"
"SLA195209141",28,"$20 minute rain delay with A's at bat in fourth"
"SLA195209142",43,"$Game called for darkness"
