GAME_ID,EVENT_ID,COMMENT_TX
"MIL200704220",47,"fan interference"
"MIL200704300",44,"$Albert Pujols awarded a walk after only 3 balls"
"MIL200704300",56,"Debut game for Dennis Dove"
"MIL200705020",5,"$Rickie Weeks called for interference"
"MIL200705020",19,"Brewers pitcher Chris Capuano left the game due to an injured leg"
"MIL200705050",62,"ej,cappm001,P,marqa901,Intentional HBP Pirates pitcher Matt Capps ejected by HP umpire Alfonso Marquez"
"MIL200705070",30,"$Dmitri Young interfered with first baseman on popup"
"MIL200705290",22,"$Ben Sheets called for interference"
"MIL200705290",38,"$Smoltz re-injured his right pinkie finger during at bat"
"MIL200705290",41,"Braves pitcher John Smoltz left the game due to an injured shoulder"
"MIL200706060",18,"Cubs third baseman Aramis Ramirez left the game due to an injured knee"
"MIL200706180",1,"Debut game for Yovani Gallardo"
"MIL200706200",30,"Brewers shortstop J. Hardy left the game due to an injured back"
"MIL200706200",52,"ej,bochb002,M,knigb901,Call at 1B Giants Manager Bruce Bochy ejected by 1B umpire Brian Knight"
"MIL200706220",62,"$After walk, there the Royals had a conference on the mound but did not call time so Braun stole 2nd. Not recorded as steal in official records until June 25"
"MIL200707140",23,"Brewers pitcher Ben Sheets left the game with tissue damage to middle finger on pitching hand.  Onto DL in two days, estimated out for 4 to 6 weeks"
"MIL200707200",79,"Debut game for Manny Parra"
"MIL200708020",65,"Originally E6 and no RBI to allow second run to score, changed to RBI next day."
"MIL200709010",7,"Debut game for Steve Pearce"
"MIL200709010",53,"Pirates first baseman Adam LaRoche left the game due to an injured knee"
"MIL200709010",54,"Debut game for Nyjer Morgan"
"MIL200709010",70,"Debut game for Mel Stocker"
"MIL200709010",78,"Debut game for Mitch Stetter"
"MIL200709020",59,"Brewers catcher Damian Miller left the game due to an injured leg"
"MIL200709030",35,"Brewers left fielder Geoff Jenkins left the game due to an injured foot/ankle"
"MIL200709050",33,"Debut game for Felipe Paulino"
"MIL200709050",56,"Debut game for J.R. Towles"
"MIL200709140",60,"ej,jenkg001,P,hirsj901,Checked swing Brewers left fielder Geoff Jenkins ejected by 3B umpire John Hirschbeck"
"MIL200709240",58,"$Fielder and Mgr Ned Yost argue called third strike"
"MIL200709240",63,"ej,skaaj801,C,cuzzp901,Called third strike on Miller ej,milld002,P,cuzzp901,Called third strike $Miller barked at HP umpire Phil Cuzzi after being called out but went to the dugout; Brewers Batting Coach Jim Skaalen ejected by HP umpire Phil Cuzzi for arguing from the dugout; Miller ejected as he returned to the plate to catch; Mgr Ned Yost also argued the call"
"MIL200709240",70,"ej,yoste001,M,cuzzp901,Call at HP after arguing balls and strikes $Mgr Ned Yost argued the call at the plate on Rick Ankiel, the third time he had been out to argue with HP umpire Phil Cuzzi since the bottom of the sixth; Yost was ejected by Cuzzi"
"MIL200709250",61,"$homer #50 for Fielder; he is the youngest to hit 50 and he and Cecil are the first father/son pair to each hit 50 in a season"
"MIL200709260",3,"$Pujols becomes the first player with 30 HR and 100 RBI in each of his first seven seasons"
"MIL200709260",21,"$both sides warned"
"MIL200709260",63,"ej,mccls002,P,hallt901,Intentional HBP ej,yoste001,M,hallt901,Intentional HBP by McClung Brewers pitcher Seth McClung & Mgr Ned Yost ejected by HP umpire Tom Hallion"
