GAME_ID,EVENT_ID,COMMENT_TX
"SLA193304160",54,"$Wes Ferrell left with injured shoulder"
"SLA193304280",57,"pbp account ends here, rest deduced"
"SLA193304290",58,"pbp account ends here, rest deduced"
"SLA193304302",14,"$Reiber removed for 'mental block' in throwing back to pitcher or second base; removed here after Ferrell stole"
"SLA193305030",67,"pbp account ends here, rest deduced"
"SLA193305060",6,"$Carl Reynolds injured shin while batting"
"SLA193305060",41,"$Ed Madjeski's return throw hit Ed Wells in head"
"SLA193305080",58,"pbp account ends here, rest deduced"
"SLA193305090",56,"pbp account ends here, rest deduced"
"SLA193305100",62,"$Fred Schulte injured in collision with Joe Cronin"
"SLA193305100",63,"pbp account ends here, rest deduced"
"SLA193306030",18,"$Jim Levey struck on right arm; would leave later"
"SLA193306030",27,"$Jim Levey left with injured right arm"
"SLA193306042",24,"$Appling's liner caromed off Hadley's arm to Lovey"
"SLA193306220",60,"pbp account ends here, rest deduced"
"SLA193306232",43,"Scratch hit"
"SLA193306232",63,"Scratch hit"
"SLA193306232",69,"Lazzeri's hurried throw went through Sewell"
"SLA193306240",12,"$Tony Lazzeri broke for 3B on pickoff throw to 2B; Jim Levey's throw to 3B struck Lazzeri"
"SLA193306240",49,"$Tony Lazzeri left with injured ankle"
"SLA193306240",54,"pbp account ends here, rest deduced"
"SLA193306260",7,"West lost it in the sun"
"SLA193306260",21,"Gullic tried for 3B when Alexander dropped Hodapp's throw"
"SLA193306260",22,"West: nice running catch"
"SLA193306260",42,"Into LF bleachers"
"SLA193306260",56,"Over RF pavilion"
"SLA193306260",76,"Atop RF pavilion"
"SLA193306270",47,"pbp account ends here, rest deduced"
"SLA193307030",52,"pbp account ends here, rest deduced"
"SLA193307050",29,"$Fox twisted leg and left game"
"SLA193308020",44,"55 minute rain delay"
"SLA193308150",60,"pbp account ends here, rest deduced"
"SLA193308170",0,"$Yankees Manager Joe McCarthy under doctor's care for gall bladder trouble; Art Fletcher in charge"
"SLA193308170",68,"pbp account ends here, rest deduced"
"SLA193308180",32,"$Babe Ruth left with injured ankle"
"SLA193308190",74,"pbp accounts end here, rest deduced"
"SLA193308220",69,"pbp account ends here, rest deduced"
"SLA193308260",47,"pbp account ends here, rest deduced"
"SLA193308272",78,"$Stiles entered with a 3-0 count on Jolley"
"SLA193308292",21,"$West hit on arm, left next inning"
"SLA193309020",62,"pbp account ends here, rest deduced"
"SLA193309032",74,"$Game called for darkness"
"SLA193304160",54,"$Wes Ferrell left with injured shoulder"
"SLA193304280",57,"pbp account ends here, rest deduced"
"SLA193304290",58,"pbp account ends here, rest deduced"
"SLA193304302",14,"$Reiber removed for 'mental block' in throwing back to pitcher or second base; removed here after Ferrell stole"
"SLA193305030",67,"pbp account ends here, rest deduced"
"SLA193305060",6,"$Carl Reynolds injured shin while batting"
"SLA193305060",41,"$Ed Madjeski's return throw hit Ed Wells in head"
"SLA193305080",58,"pbp account ends here, rest deduced"
"SLA193305090",56,"pbp account ends here, rest deduced"
"SLA193305100",62,"$Fred Schulte injured in collision with Joe Cronin"
"SLA193305100",63,"pbp account ends here, rest deduced"
"SLA193306030",18,"$Jim Levey struck on right arm; would leave later"
"SLA193306030",27,"$Jim Levey left with injured right arm"
"SLA193306042",24,"$Appling's liner caromed off Hadley's arm to Lovey"
"SLA193306220",60,"pbp account ends here, rest deduced"
"SLA193306232",43,"Scratch hit"
"SLA193306232",63,"Scratch hit"
"SLA193306232",69,"Lazzeri's hurried throw went through Sewell"
"SLA193306240",12,"$Tony Lazzeri broke for 3B on pickoff throw to 2B; Jim Levey's throw to 3B struck Lazzeri"
"SLA193306240",49,"$Tony Lazzeri left with injured ankle"
"SLA193306240",54,"pbp account ends here, rest deduced"
"SLA193306260",7,"West lost it in the sun"
"SLA193306260",21,"Gullic tried for 3B when Alexander dropped Hodapp's throw"
"SLA193306260",22,"West: nice running catch"
"SLA193306260",42,"Into LF bleachers"
"SLA193306260",56,"Over RF pavilion"
"SLA193306260",76,"Atop RF pavilion"
"SLA193306270",47,"pbp account ends here, rest deduced"
"SLA193307030",52,"pbp account ends here, rest deduced"
"SLA193307050",29,"$Fox twisted leg and left game"
"SLA193308020",44,"55 minute rain delay"
"SLA193308150",60,"pbp account ends here, rest deduced"
"SLA193308170",0,"$Yankees Manager Joe McCarthy under doctor's care for gall bladder trouble; Art Fletcher in charge"
"SLA193308170",68,"pbp account ends here, rest deduced"
"SLA193308180",32,"$Babe Ruth left with injured ankle"
"SLA193308190",74,"pbp accounts end here, rest deduced"
"SLA193308220",69,"pbp account ends here, rest deduced"
"SLA193308260",47,"pbp account ends here, rest deduced"
"SLA193308272",78,"$Stiles entered with a 3-0 count on Jolley"
"SLA193308292",21,"$West hit on arm, left next inning"
"SLA193309020",62,"pbp account ends here, rest deduced"
"SLA193309032",74,"$Game called for darkness"
