GAME_ID,EVENT_ID,COMMENT_TX
"SEA200704020",15,"Debut game for Travis Buck"
"SEA200704020",61,"Debut game for Jay Marshall"
"SEA200704030",67,"Debut game for Brandon Morrow"
"SEA200704040",44,"Debut game for Sean White"
"SEA200704170",7,"$second consecutive lead-off homer by Suzuki"
"SEA200704180",5,"Mariners pitcher Felix Hernandez left the game due to an injured elbow"
"SEA200704190",34,"Twins second baseman Luis Castillo left the game due to an injured leg"
"SEA200705150",86,"fan interference"
"SEA200706010",26,"Rangers first baseman Mark Teixeira left the game due to an injured head"
"SEA200706010",79,"$Lofton leaped and reached well over wall to make great catch. Johjima was already around second and was esily doubled up."
"SEA200706010",81,"Mariners third baseman Adrian Beltre left the game due to an injured hand/wrist"
"SEA200706060",82,"fan interference"
"SEA200706220",16,"ej,hargm001,M,wintm901,Balls and strikes Mariners Manager Mike Hargrove ejected by HP umpire Mike Winters"
"SEA200706220",60,"Debut game for Ryan Rowland-Smith"
"SEA200706230",40,"Mariners left fielder Raul Ibanez left the game due to an injured leg"
"SEA200706260",18,"over the visiting team bullpen"
"SEA200706260",55,"$off the facing of the upper deck"
"SEA200707010",0,"$Seattle Mgr Mike Hargrove resigned before the game because he no longer had the desire to manage; the Mariners had won seven consecutive games at this point and won the current game which was Hargrove's last as skipper"
"SEA200707120",37,"ej,rodri001,P,wintm901,Arguing batter interference; bumped umpire Tigers catcher Ivan Rodriguez ejected by HP umpire Mike Winters; Rodriguez claimed batter interference on his throw to 2B and bumped Winters"
"SEA200707120",51,"$Beltre slid into 2B, touching the bag as he slid by; since he was off the base, he got up and twice jumped out of the way of a tag, and then ran towards 3B; Carlos Guillen chased him but dropped the ball so Beltre reached 3B safely as Richie Sexson scored; after Mgr Jim Leyland talked with 2B umpire Bruce Froemming, the Tigers appeal at 2B that Beltre never touched the bag; Froemming called Beltre out, even though he clearly did touch the bag and Froemming signalled safe as he slid by originally"
"SEA200707150",48,"$Pitch hit Suzuki squarely on right knee, left for runner after limping to second on wild pitch"
"SEA200707150",91,"originally scored E6, changed to S6 plus E6 2 days later"
"SEA200707290",48,"$Sexson glared at 1B umpire Mark Carlson on check swing call"
"SEA200707290",50,"ej,sexsr001,P,carlm901,Call at 1B Mariners first baseman Richie Sexson ejected by 1B umpire Mark Carlson; Sexson fell to the ground to catch a wide throw from SS Willie Bloomquist but Carlson ruled Sexson's foot was off the bag"
"SEA200707310",79,"Debut game for Ryan Budde"
"SEA200708150",40,"Twins shortstop Jason Bartlett left the game due to an injured leg"
"SEA200708150",44,"ej,gardr001,M,cedeg901,Balls and strikes Twins Manager Ron Gardenhire ejected by HP umpire Gary Cederstrom"
"SEA200708270",4,"ej,mclaj801,M,mealj901,Foul tip $HP umpire Gary Darling called a foul tip; Seattle Mgr John McLaren asked Darling to check with 3B umpire Jerry Meals; he refused; McLaren returned to the dugout and then started arguing with Meals, who ejected McLaren"
"SEA200708270",20,"fan interference"
"SEA200709100",11,"Debut game for Daric Barton"
"SEA200709110",30,"ej,mclaj801,M,guccc901,Balls and strikes $ball four appeared well off the plate; Washburn yelled at HP umpire Chris Guccione and then Mariners Manager John McLaren started yelling from the dugout; McLaren was ejected by Guccione; when McLaren then came out, Guccione rolled his eyes and looked away; McLaren also yelled at crew chief Tom Hallion"
"SEA200709110",51,"Mariners catcher Kenji Johjima left the game due to an injured hand/wrist"
"SEA200709250",63,"Indians catcher Victor Martinez left the game due to an injured knee"
"SEA200709261",0,"$Game one of a doubleheader; this was a make-up of a game snowed out in April in Cleveland; the Mariners batted first in this game, but all records count as though the Indians were the visiting team"
"SEA200709262",0,"$Game two of a doubleheader; Cleveland was the home team in the first contest, which was a make-up of an April game that was snowed out"
"SEA200709270",69,"fan interference"
"SEA200709280",28,"Rangers shortstop Michael Young left the game due to an injured groin"
"SEA200704020",15,"Debut game for Travis Buck"
"SEA200704020",61,"Debut game for Jay Marshall"
"SEA200704030",67,"Debut game for Brandon Morrow"
"SEA200704040",44,"Debut game for Sean White"
"SEA200704170",7,"$second consecutive lead-off homer by Suzuki"
"SEA200704180",5,"Mariners pitcher Felix Hernandez left the game due to an injured elbow"
"SEA200704190",34,"Twins second baseman Luis Castillo left the game due to an injured leg"
"SEA200705150",86,"fan interference"
"SEA200706010",26,"Rangers first baseman Mark Teixeira left the game due to an injured head"
"SEA200706010",79,"$Lofton leaped and reached well over wall to make great catch. Johjima was already around second and was esily doubled up."
"SEA200706010",81,"Mariners third baseman Adrian Beltre left the game due to an injured hand/wrist"
"SEA200706060",82,"fan interference"
"SEA200706220",16,"ej,hargm001,M,wintm901,Balls and strikes Mariners Manager Mike Hargrove ejected by HP umpire Mike Winters"
"SEA200706220",60,"Debut game for Ryan Rowland-Smith"
"SEA200706230",40,"Mariners left fielder Raul Ibanez left the game due to an injured leg"
"SEA200706260",18,"over the visiting team bullpen"
"SEA200706260",55,"$off the facing of the upper deck"
"SEA200707010",0,"$Seattle Mgr Mike Hargrove resigned before the game because he no longer had the desire to manage; the Mariners had won seven consecutive games at this point and won the current game which was Hargrove's last as skipper"
"SEA200707120",37,"ej,rodri001,P,wintm901,Arguing batter interference; bumped umpire Tigers catcher Ivan Rodriguez ejected by HP umpire Mike Winters; Rodriguez claimed batter interference on his throw to 2B and bumped Winters"
"SEA200707120",51,"$Beltre slid into 2B, touching the bag as he slid by; since he was off the base, he got up and twice jumped out of the way of a tag, and then ran towards 3B; Carlos Guillen chased him but dropped the ball so Beltre reached 3B safely as Richie Sexson scored; after Mgr Jim Leyland talked with 2B umpire Bruce Froemming, the Tigers appeal at 2B that Beltre never touched the bag; Froemming called Beltre out, even though he clearly did touch the bag and Froemming signalled safe as he slid by originally"
"SEA200707150",48,"$Pitch hit Suzuki squarely on right knee, left for runner after limping to second on wild pitch"
"SEA200707150",91,"originally scored E6, changed to S6 plus E6 2 days later"
"SEA200707290",48,"$Sexson glared at 1B umpire Mark Carlson on check swing call"
"SEA200707290",50,"ej,sexsr001,P,carlm901,Call at 1B Mariners first baseman Richie Sexson ejected by 1B umpire Mark Carlson; Sexson fell to the ground to catch a wide throw from SS Willie Bloomquist but Carlson ruled Sexson's foot was off the bag"
"SEA200707310",79,"Debut game for Ryan Budde"
"SEA200708150",40,"Twins shortstop Jason Bartlett left the game due to an injured leg"
