"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID","FILENAME_TX","LINE_NUMBER_CT"
"CLE194504280",7,0,"kliee101",1,9,1,"bagbj102",1,50,"1945CLE.EVA.regular.sub.csv",2
"CLE194504280",8,1,"odeap101",1,9,11,"kliee101",1,62,"1945CLE.EVA.regular.sub.csv",3
"CLE194504280",9,0,"henre101",1,9,1,"odeap101",11,64,"1945CLE.EVA.regular.sub.csv",4
"CLE194504280",9,1,"carne101",1,6,11,"rothb103",5,74,"1945CLE.EVA.regular.sub.csv",5
"CLE194504280",9,1,"wheee101",1,7,11,"cihoa101",4,75,"1945CLE.EVA.regular.sub.csv",6
"CLE194504292",1,0,"carne101",1,3,9,"cullr101",9,0,"1945CLE.EVA.regular.sub.csv",7
"CLE194504292",7,1,"odeap101",1,9,11,"embrr101",1,54,"1945CLE.EVA.regular.sub.csv",8
"CLE194504292",8,0,"kliee101",1,9,1,"odeap101",11,56,"1945CLE.EVA.regular.sub.csv",9
"CLE194505120",5,0,"kliee101",1,9,1,"bagbj102",1,41,"1945CLE.EVA.regular.sub.csv",10
"CLE194505120",7,1,"willp102",1,9,11,"kliee101",1,61,"1945CLE.EVA.regular.sub.csv",11
"CLE194505191",6,0,"burnj101",0,2,11,"cicej101",9,45,"1945CLE.EVA.regular.sub.csv",12
"CLE194505191",6,1,"gerks101",0,9,1,"chrir101",1,48,"1945CLE.EVA.regular.sub.csv",13
"CLE194505191",6,1,"burnj101",0,2,9,"burnj101",11,48,"1945CLE.EVA.regular.sub.csv",14
"CLE194505191",6,1,"pruej101",0,4,2,"hayef101",2,48,"1945CLE.EVA.regular.sub.csv",15
"CLE194505191",6,1,"mcghb101",0,8,7,"metrc101",7,48,"1945CLE.EVA.regular.sub.csv",16
"CLE194506080",5,1,"byrnm101",0,6,9,"martb101",9,36,"1945CLE.EVA.regular.sub.csv",17
"CLE194506080",7,1,"benjs101",1,1,12,"meyed101",4,53,"1945CLE.EVA.regular.sub.csv",18
"CLE194506080",8,0,"cihoa101",1,1,4,"benjs101",12,55,"1945CLE.EVA.regular.sub.csv",19
"CLE194506222",8,1,"carne101",1,9,11,"kliee101",1,56,"1945CLE.EVA.regular.sub.csv",20
"CLE194506222",9,0,"centp101",1,9,1,"carne101",11,57,"1945CLE.EVA.regular.sub.csv",21
"CLE194506301",8,1,"carne101",1,9,11,"groms101",1,62,"1945CLE.EVA.regular.sub.csv",22
"CLE194506301",9,0,"salvj101",1,9,1,"carne101",11,63,"1945CLE.EVA.regular.sub.csv",23
"CLE194506302",5,0,"henre101",1,9,1,"kliee101",1,37,"1945CLE.EVA.regular.sub.csv",24
"CLE194506302",5,0,"salvj101",1,9,1,"henre101",1,39,"1945CLE.EVA.regular.sub.csv",25
"CLE194506302",8,1,"willp102",1,9,11,"salvj101",1,65,"1945CLE.EVA.regular.sub.csv",26
"CLE194506302",9,0,"carne101",1,9,1,"willp102",11,68,"1945CLE.EVA.regular.sub.csv",27
"CLE194507011",5,0,"henre101",1,9,1,"hardm101",1,40,"1945CLE.EVA.regular.sub.csv",28
"CLE194507011",5,1,"cihoa101",1,7,12,"rossd101",5,45,"1945CLE.EVA.regular.sub.csv",29
"CLE194507011",5,1,"groms101",1,9,11,"henre101",1,46,"1945CLE.EVA.regular.sub.csv",30
"CLE194507011",6,0,"reyna102",1,9,1,"groms101",11,49,"1945CLE.EVA.regular.sub.csv",31
"CLE194507011",6,0,"cihoa101",1,7,5,"cihoa101",12,49,"1945CLE.EVA.regular.sub.csv",32
"CLE194507011",6,0,"mcdoj101",1,6,2,"hayef101",2,49,"1945CLE.EVA.regular.sub.csv",33
"CLE194507011",6,0,"hoagm101",1,8,8,"mackf102",8,49,"1945CLE.EVA.regular.sub.csv",34
"CLE194507011",7,1,"carne101",1,9,11,"reyna102",1,66,"1945CLE.EVA.regular.sub.csv",35
"CLE194507011",8,0,"kliee101",1,9,1,"carne101",11,70,"1945CLE.EVA.regular.sub.csv",36
"CLE194507011",8,1,"pierm101",0,9,1,"leond103",1,77,"1945CLE.EVA.regular.sub.csv",37
"CLE194507011",8,1,"willp102",1,7,11,"cihoa101",5,77,"1945CLE.EVA.regular.sub.csv",38
"CLE194507011",9,0,"wheee101",1,7,5,"willp102",11,79,"1945CLE.EVA.regular.sub.csv",39
"CLE194507011",9,1,"seerp101",1,9,11,"kliee101",1,85,"1945CLE.EVA.regular.sub.csv",40
"CLE194507012",7,0,"laynh101",0,9,11,"ullrs101",1,61,"1945CLE.EVA.regular.sub.csv",41
"CLE194507012",7,1,"holbw101",0,9,1,"laynh101",11,63,"1945CLE.EVA.regular.sub.csv",42
"CLE194507012",8,0,"reyna102",1,9,1,"centp101",1,73,"1945CLE.EVA.regular.sub.csv",43
"CLE194507012",9,0,"guerm102",0,9,11,"holbw101",1,81,"1945CLE.EVA.regular.sub.csv",44
"CLE194507012",9,1,"haefm101",0,9,1,"guerm102",11,89,"1945CLE.EVA.regular.sub.csv",45
"CLE194507012",9,1,"seerp101",1,3,11,"odeap101",9,89,"1945CLE.EVA.regular.sub.csv",46
"CLE194507030",9,0,"crosf103",0,6,11,"methb101",9,69,"1945CLE.EVA.regular.sub.csv",47
"CLE194507041",7,0,"milom101",0,9,11,"boroh101",1,52,"1945CLE.EVA.regular.sub.csv",48
"CLE194507041",7,1,"holck101",0,9,1,"milom101",11,53,"1945CLE.EVA.regular.sub.csv",49
"CLE194507041",9,0,"stait101",0,9,11,"holck101",1,68,"1945CLE.EVA.regular.sub.csv",50
"CLE194507042",4,1,"mcdoj101",1,6,12,"hayef101",2,32,"1945CLE.EVA.regular.sub.csv",51
"CLE194507042",5,0,"mcdoj101",1,6,2,"mcdoj101",12,34,"1945CLE.EVA.regular.sub.csv",52
"CLE194507042",9,1,"steir102",1,6,11,"mcdoj101",2,68,"1945CLE.EVA.regular.sub.csv",53
"CLE194507042",9,1,"carne101",1,8,11,"cihoa101",5,70,"1945CLE.EVA.regular.sub.csv",54
"CLE194507042",9,1,"wheee101",1,8,12,"carne101",11,71,"1945CLE.EVA.regular.sub.csv",55
"CLE194507042",9,1,"willp102",1,9,11,"reyna102",1,71,"1945CLE.EVA.regular.sub.csv",56
"CLE194507061",8,0,"buchj101",0,8,11,"garbb102",2,66,"1945CLE.EVA.regular.sub.csv",57
"CLE194507061",8,1,"holmb101",0,8,2,"buchj101",11,67,"1945CLE.EVA.regular.sub.csv",58
"CLE194507061",9,0,"ferrd101",0,9,11,"oneie102",1,73,"1945CLE.EVA.regular.sub.csv",59
"CLE194507061",9,0,"reyna102",1,9,1,"bagbj102",1,76,"1945CLE.EVA.regular.sub.csv",60
"CLE194507070",2,0,"henre101",1,9,1,"smita104",1,19,"1945CLE.EVA.regular.sub.csv",61
"CLE194507070",4,0,"fox-p102",0,4,12,"johnb102",7,35,"1945CLE.EVA.regular.sub.csv",62
"CLE194507070",4,1,"fox-p102",0,4,9,"fox-p102",12,36,"1945CLE.EVA.regular.sub.csv",63
"CLE194507070",4,1,"mcbrt101",0,3,7,"mcbrt101",9,36,"1945CLE.EVA.regular.sub.csv",64
"CLE194507070",4,1,"rybam101",0,9,1,"wilsj104",1,39,"1945CLE.EVA.regular.sub.csv",65
"CLE194507070",6,0,"kliee101",1,9,1,"henre101",1,54,"1945CLE.EVA.regular.sub.csv",66
"CLE194507070",6,0,"lazoj101",0,3,11,"mcbrt101",7,54,"1945CLE.EVA.regular.sub.csv",67
"CLE194507070",6,1,"lazoj101",0,3,7,"lazoj101",11,59,"1945CLE.EVA.regular.sub.csv",68
"CLE194507070",6,1,"camid102",0,4,3,"fox-p102",9,59,"1945CLE.EVA.regular.sub.csv",69
"CLE194507070",6,1,"metkg101",0,2,9,"metkg101",3,59,"1945CLE.EVA.regular.sub.csv",70
"CLE194507070",8,1,"carne101",1,9,11,"kliee101",1,79,"1945CLE.EVA.regular.sub.csv",71
