GAME_ID,EVENT_ID,COMMENT_TX
"PHA195104170",0,"Debut for umpire Jim Duffy"
"PHA195104170",11,"Debut game for Gene Verble"
"PHA195105132",4,"$Mickey Mantle out on appeal for missing 2B on an apparent single"
"PHA195105132",70,"$fans came onto field, thinking the game was over due to Sunday curfew; Yankees manager Casey Stengel argued that game should go to limit of 6:59 so the field was cleared and the game resumed; Stengel forgot to insert a center fielder and Billy Martin went there for only ML game in outfield"
"PHA195105132",75,"$Game called for curfew"
"PHA195105150",39,"$Ray Coleman hit Joe Tipton on the head on his follow through and knocked Tipton unconscious"
"PHA195105180",60,"$Eddie Joost hit on knee with pitch, carried off field"
"PHA195106151",91,"ej,rogos101,P,berrc103,Call at HP $Pitcher Rogovin ejected by HP umpire Berry after gme ended for arguing that Valo was out at home"
"PHA195106171",31,"ej,richp101,M,nappl901,Call at 2B White Sox Manager Paul Richards ejected by 3B umpire Larry Napp"
"PHA195107011",11,"Debut game for Pete Runnels"
"PHA195107020",55,"ej,joose101,P,duffj901,Called strike $Joost ejected by HP umpire Duffy for arguing called strike"
"PHA195107041",28,"35 minute rain delay"
"PHA195107042",42,"$lights turned on"
"PHA195107260",26,"$Sherm Lollar spiked by Eddie Joost, suffering deep cut on index finger of throwing hand"
"PHA195107270",16,"$Lou Klein sprained his ankle sliding into 3B and is carried off the field"
"PHA195108052",71,"$game called because of Pennsylvania curfew"
"PHA195108122",69,"Following plays were wiped out: Bauer S5: Cerv S7.1-2: Kellner relieves. Rizzuto S7.2-H;1-2 Coleman PHs D7.2-H;1-3: mcDougald IW: Brown 6:Berra8.3-H;2-3 Scheib relieve here probably (he's last pitcher for A's per sheet, but there's a pitching change indicated before and after DiMaggio's walk; maybe Kellner started DiMag's PA SB2: PB.3-H;2-3: WP.3-H Dimaggio W: Mize 5"
"PHA195108122",70,"$the top of 8th began at 6:37 PM; the Yankees scored 5 runs but the game reached 7:00 PM and was stopped for Sunday curfew; the top of the 8th was removed and score reverted back to the 7th inning"
"PHA195108140",44,"$Mickey McDermott hit on the left shoulder"
"PHA195108140",51,"$Mickey McDermott left with pain in his shoulder after being hit by a pitch in the 5th inning"
"PHA195108160",4,"Debut game for Mel Hoderlein"
"PHA195108160",52,"$onto the roof"
"PHA195109190",68,"Debut game for Dick Marlowe"
"PHA195109231",24,"Debut game for Roy Hawes"
"PHA195104170",0,"Debut for umpire Jim Duffy"
"PHA195104170",11,"Debut game for Gene Verble"
"PHA195105132",4,"$Mickey Mantle out on appeal for missing 2B on an apparent single"
"PHA195105132",70,"$fans came onto field, thinking the game was over due to Sunday curfew; Yankees manager Casey Stengel argued that game should go to limit of 6:59 so the field was cleared and the game resumed; Stengel forgot to insert a center fielder and Billy Martin went there for only ML game in outfield"
"PHA195105132",75,"$Game called for curfew"
"PHA195105150",39,"$Ray Coleman hit Joe Tipton on the head on his follow through and knocked Tipton unconscious"
"PHA195105180",60,"$Eddie Joost hit on knee with pitch, carried off field"
"PHA195106151",91,"ej,rogos101,P,berrc103,Call at HP $Pitcher Rogovin ejected by HP umpire Berry after game ended for arguing that Valo was out at home"
"PHA195106171",31,"ej,richp101,M,nappl901,Call at 2B White Sox Manager Paul Richards ejected by 3B umpire Larry Napp"
"PHA195107011",11,"Debut game for Pete Runnels"
"PHA195107020",55,"ej,joose101,P,duffj901,Balls and strikes $Joost ejected by HP umpire Duffy for arguing called strike"
"PHA195107041",28,"35 minute rain delay"
"PHA195107042",42,"$lights turned on"
"PHA195107260",26,"$Sherm Lollar spiked by Eddie Joost, suffering deep cut on index finger of throwing hand"
"PHA195107270",16,"$Lou Klein sprained his ankle sliding into 3B and is carried off the field"
"PHA195108052",71,"$game called because of Pennsylvania curfew"
"PHA195108122",69,"Following plays were wiped out: Bauer S5: Cerv S7.1-2: Kellner relieves. Rizzuto S7.2-H;1-2 Coleman PHs D7.2-H;1-3: mcDougald IW: Brown 6:Berra8.3-H;2-3 Scheib relieve here probably (he's last pitcher for A's per sheet, but there's a pitching change indicated before and after DiMaggio's walk; maybe Kellner started DiMag's PA SB2: PB.3-H;2-3: WP.3-H Dimaggio W: Mize 5"
"PHA195108122",70,"$the top of 8th began at 6:37 PM; the Yankees scored 5 runs but the game reached 7:00 PM and was stopped for Sunday curfew; the top of the 8th was removed and score reverted back to the 7th inning"
"PHA195108140",44,"$Mickey McDermott hit on the left shoulder"
"PHA195108140",51,"$Mickey McDermott left with pain in his shoulder after being hit by a pitch in the 5th inning"
"PHA195108160",4,"Debut game for Mel Hoderlein"
"PHA195108160",52,"$onto the roof"
"PHA195109190",68,"Debut game for Dick Marlowe"
"PHA195109231",24,"Debut game for Roy Hawes"
