GAME_ID,EVENT_ID,COMMENT_TX
"KC1195504120",0,"$First major league game played in Municipal Stadium; former President Harry Truman threw out the ceremonial pitch to A's Joe Astroth"
"KC1195504130",45,"$Frank House injured in collision at 2B"
"KC1195504240",48,"$Nellie Fox struck on eye by ball"
"KC1195504270",28,"390 feet"
"KC1195505010",80,"ej,vernm101,P,romme101,Call at 1B Mickey Vernon ejected by 1B umpire Eddie Rommel"
"KC1195505240",1,"$Harvey Kuenn injured"
"KC1195505250",22,"$Ferris Fain rounded 2B too far"
"KC1195506040",37,"$missed squeeze"
"KC1195506040",63,"ej,boudl101,M,flahr901,Balls and strikes $Athletics manager Boudreau ejected by HP umpire Flaherty for arguing strike call to Lopez"
"KC1195506051",0,"$1:17 rain delay before start of game"
"KC1195506051",83,"30 minute rain delay with a 1-2 count on Jim Finigan"
"KC1195506071",48,"$Camilo Pascual called for interference for running into his own batted ball"
"KC1195506072",45,"$Carlos Paula hit an intentional ball"
"KC1195506080",44,"$the Senators started throwing the ball around then Joe DeMaestri ran"
"KC1195507160",17,"missing play in KC1195507160"
"KC1195507160",38,"ej,edwab101,P,hurle901,Called strike 3 ej,dresc101,M,hurle901,Called strike 3 $Edwards and Washington manager Dressen ejected by HP umpire Hurley for arguing called strike 3"
"KC1195507200",0,"$Before the game, Connie Mack surrounded by all-star team of former players was given a plaque by his son Roy and KC owner Arnold Johnson; players present: Mickey Cochrane, Jimmie Foxx, Asst Phillies GM Eddie Collins Jr representing his father, Home Run Baker, Jack Barry, Al Simmons, Mule Haas, Bing Miller and Lefty Grove"
"KC1195507230",68,"425 feet"
"KC1195507242",1,"$DWS: bogus FLE3 but Power needs error"
"KC1195508230",36,"Towering drive over LF fence"
"KC1195508230",47,"Over LCF fence"
"KC1195508230",48,"Over LF fence"
"KC1195508230",52,"Bounced over Yost with infield in"
"KC1195508230",67,"Infield in"
"KC1195508230",68,"Tagged out by Power"
"KC1195508250",24,"375 feet"
"KC1195509030",82,"$Bill Wilson's only pitching appearance"
"KC1195509180",57,"$Astroth held third as throw came to plate, but Lollar tried to get Power advancing to second; Power was safe at 2nd and Astroth scored - no RBI"
