GAME_ID,EVENT_ID,COMMENT_TX
"BOS197904050",0,"Debut for umpires Clarence Merritt and Dick Nelson"
"BOS197904150",0,"Debut for umpires Dick Clegg and Lester Pratt"
"BOS197904160",0,"Debut for umpire Jim McNally"
"BOS197904170",78,"ej,dragd101,P,pratl901,Balls and strikes Dick Drago ejected by HP umpire Lester Pratt after he was removed from the game"
"BOS197904190",0,"Debut for umpire Richard LaPierre"
"BOS197904200",24,"$Dennis Eckersley injured by Hal McRae's liner off right arm just above elbow"
"BOS197905050",79,"ej,johnd106,M,pratl901,Call at 2B Mariners Manager Darrell Johnson ejected by 2B umpire Lester Pratt arguing a pickoff call at 2B on Rick Burleson"
"BOS197905090",61,"ej,fregj101,M,shulj901,Reversed call (overruled 3B umpire) $Butch Hobson dove for the ball and attempted to tag Don Baylor; 3B umpire Jim McNally ruled Baylor safe but 2B umpire John Shulock ran to 3B and overruled McNally; Shulock ruled that Baylor had left the baseline in trying to avoid Hobson's tag; Angels Manager Jim Fregosi ejected by Shulock"
"BOS197905160",69,"ej,burlr001,P,pratl901,Called third strike (Bumped umpire) Rick Burleson ejected by HP umpire Lester Pratt; Burleson bumped Pratt multiple times during their argument; Pratt threw his mask to the ground in anger; Jim Rice tried to restrain Pratt but accidentally knocked the umpire to the ground"
"BOS197905190",0,"$first game for staff umpires in 1979 after strike"
"BOS197906050",1,"$Dwight Evans robbed John Grubb of a HR"
"BOS197906080",73,"Debut game for Dan Graham"
"BOS197906210",18,"$the ball appeared to carom off RF Dwight Evans' glove into the stands; it was ruled a double and not a homer by 1B umpire Dan Morrison, who said that the ball was touched by a fan"
"BOS197907040",69,"ej,portd001,P,malog901,Balls and strikes Darrell Porter ejected by HP umpire George Maloney"
"BOS197907220",46,"$the ball hit the top of the LF wall thus missing homer #400"
"BOS197907240",64,"$Carl Yastrzemski becomes the 18th ML and 7th AL with 400 HR"
"BOS197908070",49,"$David Clyde warned by HP umpire Dallas Parks"
"BOS197908160",1,"Debut game for John Tudor"
"BOS197908160",46,"$Jack Brohamer injured himself on the play and had to leave"
"BOS197908170",58,"Carlton Fisk was hurt on the play and had to leave"
"BOS197908180",19,"$Rick Burleson was thrown out at HP trying to advance after the ball bounced away from Milt May during a collision with Dwight Evans"
"BOS197908180",51,"game called after 1:26 rain delay"
"BOS197909010",40,"$Bob Stanley missed Rick Burleson's throw back to the mound"
"BOS197909110",47,"$Luis Tiant left the game with a pulled groin"
"BOS197909120",68,"$Carl Yastrzemski's 3000th hit (15th player); first AL player with both 3000 hits and 400 home runs; game delayed 15 minutes while Yaz made short speech and was congratulated by both teams"
"BOS197909210",54,"game called after 49 minute rain delay"
"BOS197909231",68,"ej,remyj001,P,voltv901,Call at 1B (from bench) Jerry Remy ejected by 1B umpire Vic Voltaggio from the bench; he was not in the game"
"BOS197909250",78,"$Dave McKay was injured on the play"
"BOS197904050",0,"Debut for umpires Clarence Merritt and Dick Nelson"
"BOS197904150",0,"Debut for umpires Dick Clegg and Lester Pratt"
"BOS197904160",0,"Debut for umpire Jim McNally"
"BOS197904170",78,"ej,dragd101,P,pratl901,Balls and strikes Dick Drago ejected by HP umpire Lester Pratt after he was removed from the game"
"BOS197904190",0,"Debut for umpire Richard LaPierre"
"BOS197904200",24,"$Dennis Eckersley injured by Hal McRae's liner off right arm just above elbow"
"BOS197905050",79,"ej,johnd106,M,pratl901,Call at 2B Mariners Manager Darrell Johnson ejected by 2B umpire Lester Pratt arguing a pickoff call at 2B on Rick Burleson"
"BOS197905090",61,"ej,fregj101,M,shulj901,Reversed call (overruled 3B umpire) $Butch Hobson dove for the ball and attempted to tag Don Baylor; 3B umpire Jim McNally ruled Baylor safe but 2B umpire John Shulock ran to 3B and overruled McNally; Shulock ruled that Baylor had left the baseline in trying to avoid Hobson's tag; Angels Manager Jim Fregosi ejected by Shulock"
"BOS197905160",69,"ej,burlr001,P,pratl901,Called third strike (Bumped umpire) Rick Burleson ejected by HP umpire Lester Pratt; Burleson bumped Pratt multiple times during their argument; Pratt threw his mask to the ground in anger; Jim Rice tried to restrain Pratt but accidentally knocked the umpire to the ground"
"BOS197905190",0,"$first game for staff umpires in 1979 after strike"
"BOS197906050",1,"$Dwight Evans robbed John Grubb of a HR"
"BOS197906080",73,"Debut game for Dan Graham"
"BOS197906210",18,"$the ball appeared to carom off RF Dwight Evans' glove into the stands; it was ruled a double and not a homer by 1B umpire Dan Morrison, who said that the ball was touched by a fan"
"BOS197907040",69,"ej,portd001,P,malog901,Balls and strikes Darrell Porter ejected by HP umpire George Maloney"
"BOS197907220",46,"$the ball hit the top of the LF wall thus missing homer #400"
"BOS197907240",64,"$Carl Yastrzemski becomes the 18th ML and 7th AL with 400 HR"
"BOS197908070",49,"$David Clyde warned by HP umpire Dallas Parks"
"BOS197908160",1,"Debut game for John Tudor"
"BOS197908160",46,"$Jack Brohamer injured himself on the play and had to leave"
"BOS197908170",58,"Carlton Fisk was hurt on the play and had to leave"
"BOS197908180",19,"$Rick Burleson was thrown out at HP trying to advance after the ball bounced away from Milt May during a collision with Dwight Evans"
"BOS197908180",51,"game called after 1:26 rain delay"
"BOS197909010",40,"$Bob Stanley missed Rick Burleson's throw back to the mound"
"BOS197909110",47,"$Luis Tiant left the game with a pulled groin"
"BOS197909120",68,"$Carl Yastrzemski's 3000th hit (15th player); first AL player with both 3000 hits and 400 home runs; game delayed 15 minutes while Yaz made short speech and was congratulated by both teams"
"BOS197909210",54,"game called after 49 minute rain delay"
"BOS197909231",68,"ej,remyj001,P,voltv901,Call at 1B (from bench) Jerry Remy ejected by 1B umpire Vic Voltaggio from the bench; he was not in the game"
"BOS197909250",78,"$Dave McKay was injured on the play"
