GAME_ID,EVENT_ID,COMMENT_TX
"FLO199904290",1,"Debut game for Kyle Farnsworth"
"FLO199905040",74,"Debut game for Horacio Estrada"
"FLO199905180",51,"Debut game for Roosevelt Brown"
"FLO199905200",59,"Debut game for Brent Billingsley"
"FLO199905310",0,"Protest=H"
"FLO199905310",46,"$Reviewed before replays were permitted; ball hit on or above the LF scoreboard and was first ruled a double by 2B umpire Greg Gibson; the Marlins argued the ball hit facade behind scoreboard and should be a homer; after conferring umpires led by crew chief Frank Pulli changed call to home run; Cards then argued, and Pulli, who later said he was confused by the ground rules, decided to look at replays shown on a TV camera; he changed the call back to a double; Marlins protested the game, but it was denied; Pulli was admonished by the NL President, and a specific directive was issued barring future replays; the play would have been eligible for review under the replay rules adopted in 2008"
"FLO199906120",69,"ej,oneip001,P,gibbb901,Call at 1B ej,torrj101,M,gibbb901,Call at 1B Paul O'Neill and Yankees manager Joe Torre ejected by 1B umpire Brian Gibbons"
"FLO199907030",11,"Debut game for Jose Fernandez"
"FLO199907090",78,"ej,bolej801,M,hohnb901,Checked swing ej,gonza002,P,hohnb901,Checked swing Alex Gonzalez and Marlins manager John Boles ejected by HP umpire Bill Hohn"
"FLO199909030",0,"Debut for umpire ROb Drake"
"FLO199909070",1,"Debut game for Eric Gagne"
"FLO199909080",1,"Debut game for Michael Tejera"
"FLO199904290",1,"Debut game for Kyle Farnsworth"
"FLO199905040",74,"Debut game for Horacio Estrada"
"FLO199905180",51,"Debut game for Roosevelt Brown"
"FLO199905200",59,"Debut game for Brent Billingsley"
"FLO199905310",0,"Protest=H"
"FLO199905310",46,"$Reviewed before replays were permitted; ball hit on or above the LF scoreboard and was first ruled a double by 2B umpire Greg Gibson; the Marlins argued the ball hit facade behind scoreboard and should be a homer; after conferring umpires led by crew chief Frank Pulli changed call to home run; Cards then argued, and Pulli, who later said he was confused by the ground rules, decided to look at replays shown on a TV camera; he changed the call back to a double; Marlins protested the game, but it was denied; Pulli was admonished by the NL President, and a specific directive was issued barring future replays; the play would have been eligible for review under the replay rules adopted in 2008"
"FLO199906010",50,"$Corbin left with rib injurey after one pitch"
"FLO199906120",69,"ej,oneip001,P,gibbb901,Call at 1B ej,torrj101,M,gibbb901,Call at 1B Paul O'Neill and Yankees manager Joe Torre ejected by 1B umpire Brian Gibbons"
"FLO199907030",11,"Debut game for Jose Fernandez"
"FLO199907090",78,"ej,bolej801,M,hohnb901,Checked swing ej,gonza002,P,hohnb901,Checked swing Alex Gonzalez and Marlins manager John Boles ejected by HP umpire Bill Hohn"
"FLO199909030",0,"Debut for umpire ROb Drake"
"FLO199909070",1,"Debut game for Eric Gagne"
"FLO199909080",1,"Debut game for Michael Tejera"
