GAME_ID,EVENT_ID,COMMENT_TX
"MIA201304130",70,"originally scored as single, changed to E4 with UR and no RBI on 04-16-2013"
"MIA201304160",37,"$Roger Bernadina called for interference"
"MIA201304290",82,"Marlins right fielder Giancarlo Stanton left the game due to an injured leg"
"MIA201304290",124,"originally scored as defensive indifference, changed to SB 4-30-2013"
"MIA201305220",38,"Marlins pitcher Kevin Slowey left the game due to an injured side"
"MIA201306100",49,"Marlins third baseman Placido Polanco left the game due to an injured back"
"MIA201307080",100,"$Andrelton Simmons called for interfrence"
"MIA201307080",107,"error originally associated with run scoring from second, changed to other runner on 7-13-2013, gives batter RBI"
"MIA201307130",57,"ej,harpb003,P,wendh902,Called third strike Nationals left fielder Bryce Harper ejected by HP umpire Hunter Wendelstedt"
"MIA201307290",83,"originally scored as DI, changed to SB on 8-02-2013"
"MIA201307310",19,"replay,3,youne003,NYN,westj901,MIA02,O,N,I,,H $Eric Young's fly to CF struck the top of the padded wall caromed onto the field; crew chief Joe West watched the replay and upheld the call"
"MIA201308180",32,"run originally scored as earned, but C/E2 makes it unearned; changed on 08-20-2013"
"MIA201308180",35,"originally scored as CS with 1E3, changed to SB on 08-20-2013"
"MIA201308250",41,"$Donovan Solano called for interference"
"MIA201309070",2,"replay,1,zimmr001,WAS,cedeg901,MIA02,O,Y,I,,H $Ryan Zimmerman's fly ball hit on the top of the wall and caromed off the flamingo sign just behind the fence; the ball was ruled in play and Zimmerman reached 2B; crew chief Gary Cedestrom watched the replay and overturned the call to a home run"
"MIA201309100",33,"Braves left fielder Justin Upton left the game due to an injured knee"
"MIA201309110",52,"$Jose Fernandez stood at HP watching his first big league home run; as he reached HP after a slow trot, catcher Brian McCann spoke to Fernandez, telling him not to do that again; Chris Johnson ran in from 3B and both benches cleared; HP umpire Sam Holbrook got between Fernandez and McCann and the players stood around and pushed a little for a few minutes"
"MIA201309230",6,"Phillies pitcher Roy Halladay left the game due to an injured arm"
"MIA201309270",59,"$Placido Polanco dove into the seats to make the catch"
